Depth,Well Name,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
2949.5,STUART,15.937000000000001,0.9620000000000001,-0.4,7.4,4.6339999999999995,2,0.643
2950.0,STUART,19.348,0.9009999999999999,-1.0,7.9,4.545,2,0.5710000000000001
2950.5,STUART,21.469,0.9059999999999999,-1.1,6.75,4.5760000000000005,2,0.5
2951.0,STUART,22.587,0.9690000000000001,-1.4,5.5,4.527,2,0.429
2951.5,STUART,25.721,1.079,-0.9,4.45,4.512,2,0.35700000000000004
2952.0,STUART,29.45,1.2,0.0,4.0,4.437,2,0.28600000000000003
2952.5,STUART,36.313,1.169,-3.3,6.95,3.97,2,0.214
2953.0,STUART,49.49100000000001,0.909,-8.9,13.85,3.695,2,0.14300000000000002
2953.5,STUART,69.222,0.469,-6.0,27.9,3.3510000000000004,1,1.0
2954.0,STUART,70.968,0.444,-2.5,28.85,3.49,1,0.75
2954.5,STUART,65.37899999999999,0.501,-0.3,22.75,3.9,1,0.5
2955.0,STUART,54.093,0.56,-0.5,16.75,4.126,1,0.25
2955.5,STUART,41.633,0.541,3.9,11.55,4.482,2,1.0
2956.0,STUART,33.644,0.439,3.8,11.7,4.707,2,0.976
2956.5,STUART,28.976999999999997,0.321,1.3,14.45,4.447,2,0.951
2957.0,STUART,24.611,0.23199999999999998,-1.1,17.25,4.481,2,0.927
2957.5,STUART,24.154,0.184,-2.9,19.65,4.327,2,0.902
2958.0,STUART,25.639,0.17300000000000001,-2.4,20.5,4.302,2,0.878
2958.5,STUART,25.956999999999997,0.191,-2.4,19.9,4.294,2,0.8540000000000001
2959.0,STUART,38.965,0.266,-2.1,17.05,4.228,2,0.805
2959.5,STUART,45.354,0.301,0.2,14.8,4.127,2,0.78
2960.0,STUART,53.645,0.327,2.6,12.6,3.908,2,0.7559999999999999
2960.5,STUART,60.163999999999994,0.33799999999999997,3.8,12.2,3.74,2,0.732
2961.0,STUART,64.032,0.33399999999999996,5.5,13.15,3.5380000000000003,2,0.7070000000000001
2961.5,STUART,66.774,0.32299999999999995,7.9,14.75,3.5580000000000003,2,0.6829999999999999
2962.0,STUART,68.423,0.313,8.1,15.75,3.4760000000000004,2,0.659
2962.5,STUART,63.501999999999995,0.318,6.1,14.75,3.682,2,0.634
2963.0,STUART,57.903999999999996,0.349,2.8,12.9,3.937,2,0.61
2963.5,STUART,52.935,0.415,2.3,10.25,4.133,2,0.585
2964.0,STUART,45.125,0.507,2.3,8.45,4.248,2,0.561
2964.5,STUART,39.927,0.605,3.5,6.75,4.468,2,0.537
2965.0,STUART,36.215,0.703,2.4,6.0,4.575,2,0.512
2965.5,STUART,31.253,0.787,2.3,4.45,4.5569999999999995,2,0.488
2966.0,STUART,28.445999999999998,0.8320000000000001,2.2,3.4,4.573,2,0.46299999999999997
2966.5,STUART,27.296,0.821,1.2,4.4,4.79,2,0.439
2967.0,STUART,28.944000000000003,0.755,-0.4,7.3,4.887,2,0.415
2967.5,STUART,31.596,0.659,-1.6,11.0,4.824,2,0.39
2968.0,STUART,33.211999999999996,0.574,-3.1,14.45,4.765,2,0.366
2968.5,STUART,34.689,0.517,-3.0,16.4,4.766,2,0.341
2969.0,STUART,39.266,0.493,-1.9,16.15,4.705,2,0.317
2969.5,STUART,50.103,0.499,-2.0,14.6,4.453,2,0.293
2970.0,STUART,65.167,0.525,-1.6,13.1,4.3660000000000005,2,0.268
2970.5,STUART,76.436,0.557,-0.6,11.7,4.289,2,0.244
2971.0,STUART,92.88600000000001,0.628,-0.2,9.4,4.272,2,0.195
2971.5,STUART,99.64299999999999,0.6829999999999999,-0.3,7.95,4.395,2,0.171
2972.0,STUART,101.585,0.757,0.0,6.5,4.51,2,0.146
2972.5,STUART,95.775,0.85,1.6,4.9,4.53,2,0.122
2973.0,STUART,87.036,0.951,2.1,3.95,4.456,2,0.098
2973.5,STUART,72.331,1.0190000000000001,2.6,3.6,4.056,2,0.073
2974.0,STUART,58.858999999999995,0.991,3.4,3.9,3.7119999999999997,2,0.049
2974.5,STUART,60.931999999999995,0.857,1.3,7.35,3.3710000000000004,2,0.024
2975.0,STUART,67.655,0.675,-0.8,14.4,3.1310000000000002,1,1.0
2975.5,STUART,77.219,0.528,6.8,20.9,3.008,1,0.977
2976.0,STUART,82.115,0.45899999999999996,10.6,24.2,2.988,1,0.953
2976.5,STUART,84.865,0.446,9.4,23.7,3.134,1,0.93
2977.0,STUART,84.384,0.449,13.3,21.45,3.409,1,0.907
2977.5,STUART,81.77199999999999,0.44299999999999995,14.8,20.9,3.483,1,0.884
2978.0,STUART,78.998,0.444,16.5,20.65,3.438,1,0.8370000000000001
2978.5,STUART,79.896,0.457,14.9,20.15,3.423,1,0.8140000000000001
2979.0,STUART,79.194,0.462,14.8,19.9,3.45,1,0.7909999999999999
2979.5,STUART,78.99,0.451,13.5,19.65,3.3930000000000002,1,0.767
2980.0,STUART,79.21,0.441,15.1,18.95,3.475,1,0.7440000000000001
2980.5,STUART,78.1,0.451,15.6,17.5,3.478,1,0.721
2981.0,STUART,78.59,0.489,14.3,16.75,3.505,1,0.698
2981.5,STUART,79.439,0.544,12.7,15.25,3.478,1,0.674
2982.0,STUART,81.29899999999999,0.5760000000000001,11.5,14.65,3.4530000000000003,1,0.6509999999999999
2982.5,STUART,78.933,0.494,11.9,14.85,3.4789999999999996,1,0.605
2983.0,STUART,79.471,0.441,13.4,16.3,3.4939999999999998,1,0.581
2983.5,STUART,81.895,0.431,14.2,16.8,3.4410000000000003,1,0.5579999999999999
2984.0,STUART,82.76799999999999,0.46799999999999997,14.3,16.05,3.4930000000000003,1,0.535
2984.5,STUART,79.02199999999999,0.537,12.9,15.05,3.5,1,0.512
2985.0,STUART,76.74600000000001,0.601,11.4,13.8,3.4410000000000003,1,0.488
2985.5,STUART,73.066,0.638,11.1,13.25,3.426,1,0.465
2986.0,STUART,70.35600000000001,0.6509999999999999,11.0,13.1,3.447,1,0.442
2986.5,STUART,74.608,0.621,10.5,14.85,3.3989999999999996,1,0.395
2987.0,STUART,73.008,0.585,11.1,15.15,3.3930000000000002,1,0.37200000000000005
2987.5,STUART,70.438,0.546,12.1,15.15,3.4389999999999996,1,0.349
2988.0,STUART,68.08,0.5,13.5,14.65,3.478,1,0.326
2988.5,STUART,66.75,0.46,13.6,15.2,3.4610000000000003,1,0.302
2989.0,STUART,69.45100000000001,0.455,13.4,14.8,3.4939999999999998,1,0.27899999999999997
2989.5,STUART,75.946,0.494,14.2,14.0,3.5410000000000004,1,0.256
2990.0,STUART,80.344,0.556,11.8,13.6,3.522,1,0.233
2990.5,STUART,83.772,0.616,10.4,12.9,3.4760000000000004,1,0.18600000000000003
2991.0,STUART,84.76700000000001,0.618,10.7,12.55,3.39,1,0.163
2991.5,STUART,84.09,0.616,9.4,13.4,3.2889999999999997,1,0.14
2992.0,STUART,86.62799999999999,0.601,8.8,14.4,3.19,1,0.11599999999999999
2992.5,STUART,90.43,0.556,2.0,21.4,3.045,1,0.09300000000000001
2993.0,STUART,87.07700000000001,0.498,2.0,26.4,3.088,1,0.07
2993.5,STUART,76.623,0.479,5.3,28.45,3.2239999999999998,1,0.047
2994.0,STUART,62.768,0.546,3.2,26.3,3.3339999999999996,1,0.023
2994.5,STUART,43.738,0.703,1.8,19.3,3.8760000000000003,2,1.0
2995.0,STUART,27.859,0.855,6.9,11.75,4.508,2,0.993
2995.5,STUART,18.034000000000002,0.879,5.3,9.55,4.815,2,0.985
2996.0,STUART,13.203,0.83,3.0,9.1,4.863,2,0.978
2996.5,STUART,12.762,0.767,2.0,8.9,5.024,2,0.97
2997.0,STUART,14.843,0.7020000000000001,1.8,9.2,4.6160000000000005,2,0.963
2997.5,STUART,19.087,0.644,0.4,10.4,4.172,2,0.955
2998.0,STUART,19.087,0.644,0.4,10.4,4.172,2,0.955
2998.5,STUART,25.206999999999997,0.601,-0.2,10.7,3.97,2,0.948
2999.0,STUART,27.997,0.5870000000000001,1.1,10.25,3.9330000000000003,2,0.94
2999.5,STUART,28.822,0.602,2.2,10.0,3.875,2,0.9329999999999999
3000.0,STUART,28.618000000000002,0.622,1.9,10.35,3.969,2,0.925
3000.5,STUART,24.815,0.612,0.7,11.15,4.118,2,0.9179999999999999
3001.0,STUART,23.371,0.575,0.2,11.8,4.243,2,0.91
3001.5,STUART,23.052,0.542,0.1,12.35,4.196000000000001,2,0.903
3002.0,STUART,23.109,0.522,-0.1,12.15,4.192,2,0.8959999999999999
3002.5,STUART,24.138,0.511,-0.3,12.05,3.978,2,0.888
3003.0,STUART,24.448,0.511,-0.1,11.75,3.975,2,0.8809999999999999
3003.5,STUART,25.419,0.523,0.0,11.6,3.9619999999999997,2,0.873
3004.0,STUART,26.724,0.56,-0.7,11.35,3.99,2,0.866
3004.5,STUART,29.213,0.623,-0.8,10.7,3.885,2,0.858
3005.0,STUART,34.036,0.6859999999999999,0.4,9.4,3.8160000000000003,2,0.851
3005.5,STUART,38.157,0.716,1.7,7.75,3.66,2,0.843
3006.0,STUART,40.45,0.701,1.8,6.8,3.5439999999999996,2,0.836
3006.5,STUART,41.576,0.662,3.5,6.45,3.392,2,0.828
3007.0,STUART,40.123000000000005,0.633,3.7,7.35,3.24,2,0.821
3007.5,STUART,36.663000000000004,0.632,3.4,8.1,3.2119999999999997,2,0.813
3008.0,STUART,32.705999999999996,0.65,3.8,8.3,3.253,2,0.8059999999999999
3008.5,STUART,30.323,0.672,3.4,8.7,3.2889999999999997,2,0.799
3009.0,STUART,28.601,0.6940000000000001,3.0,9.4,3.3139999999999996,2,0.7909999999999999
3009.5,STUART,28.169,0.721,2.4,9.7,3.262,2,0.784
3010.0,STUART,29.441999999999997,0.7559999999999999,1.4,9.8,3.31,2,0.7759999999999999
3010.5,STUART,30.878,0.795,0.7,9.55,3.359,2,0.769
3011.0,STUART,32.150999999999996,0.8320000000000001,0.1,9.35,3.409,2,0.7609999999999999
3011.5,STUART,33.677,0.856,0.4,9.1,3.417,2,0.754
3012.0,STUART,33.701,0.872,1.1,8.95,3.444,2,0.746
3012.5,STUART,35.105,0.889,1.5,8.75,3.466,2,0.7390000000000001
3013.0,STUART,37.104,0.914,1.6,8.6,3.49,2,0.731
3013.5,STUART,37.349000000000004,0.9390000000000001,2.1,7.95,3.418,2,0.7240000000000001
3014.0,STUART,37.936,0.9520000000000001,2.4,7.7,3.5039999999999996,2,0.716
3014.5,STUART,39.086999999999996,0.953,2.1,7.75,3.511,2,0.7090000000000001
3015.0,STUART,38.059,0.951,1.7,7.55,3.55,2,0.701
3015.5,STUART,37.202,0.9520000000000001,2.2,7.3,3.603,2,0.6940000000000001
3016.0,STUART,37.218,0.951,1.8,7.5,3.675,2,0.687
3016.5,STUART,37.781,0.9490000000000001,1.4,7.6,3.741,2,0.679
3017.0,STUART,40.164,0.948,1.5,7.35,3.735,2,0.672
3017.5,STUART,40.955999999999996,0.95,1.6,7.3,3.747,2,0.664
3018.0,STUART,41.013000000000005,0.9520000000000001,1.5,7.25,3.64,2,0.657
3018.5,STUART,42.547,0.95,1.9,7.15,3.6830000000000003,2,0.649
3019.0,STUART,41.192,0.945,2.0,7.0,3.6439999999999997,2,0.642
3019.5,STUART,42.726000000000006,0.941,2.3,7.15,3.7039999999999997,2,0.634
3020.0,STUART,44.407,0.9420000000000001,3.4,7.0,3.695,2,0.627
3020.5,STUART,45.387,0.946,3.8,6.8,3.7880000000000003,2,0.619
3021.0,STUART,45.052,0.945,2.6,7.5,3.917,2,0.612
3021.5,STUART,46.129,0.935,2.4,7.4,3.948,2,0.604
3022.0,STUART,47.826,0.925,2.5,7.05,4.016,2,0.597
3022.5,STUART,50.053999999999995,0.925,2.3,6.75,3.935,2,0.59
3023.0,STUART,55.562,0.9329999999999999,1.8,6.9,3.9739999999999998,2,0.5820000000000001
3023.5,STUART,63.028999999999996,0.9470000000000001,2.0,6.8,3.859,2,0.575
3024.0,STUART,75.399,0.966,1.9,6.45,3.681,2,0.5670000000000001
3024.5,STUART,102.116,0.987,0.2,6.9,3.5610000000000004,2,0.56
3025.0,STUART,140.778,0.993,-0.4,7.0,3.513,2,0.552
3025.5,STUART,183.358,0.981,-0.3,7.35,3.437,2,0.545
3026.0,STUART,213.99900000000002,0.977,0.2,7.8,3.412,2,0.537
3026.5,STUART,220.41299999999998,1.004,0.0,8.0,3.528,2,0.53
3027.0,STUART,200.30599999999998,1.0270000000000001,0.0,8.0,3.6710000000000003,2,0.522
3027.5,STUART,162.149,0.9990000000000001,-0.2,8.5,3.7460000000000004,2,0.515
3028.0,STUART,121.20200000000001,0.95,0.2,9.2,3.892,2,0.507
3028.5,STUART,92.805,0.9159999999999999,1.3,9.95,3.924,2,0.5
3029.0,STUART,77.758,0.894,1.9,10.65,3.9530000000000003,2,0.493
3029.5,STUART,67.623,0.879,2.9,10.85,3.889,2,0.485
3030.0,STUART,62.376000000000005,0.873,2.5,11.45,3.799,2,0.478
3030.5,STUART,59.463,0.873,2.1,11.25,3.773,2,0.47
3031.0,STUART,55.211000000000006,0.872,2.7,10.45,3.784,2,0.46299999999999997
3031.5,STUART,51.727,0.866,2.3,10.35,3.787,2,0.455
3032.0,STUART,52.38,0.858,2.1,10.75,3.7760000000000002,2,0.44799999999999995
3032.5,STUART,53.122,0.851,2.5,11.05,3.7239999999999998,2,0.44
3033.0,STUART,51.245,0.8440000000000001,2.7,11.25,3.697,2,0.433
3033.5,STUART,52.208,0.836,1.5,11.75,3.653,2,0.425
3034.0,STUART,54.95,0.826,1.3,12.05,3.647,2,0.418
3034.5,STUART,54.43600000000001,0.8170000000000001,2.0,12.0,3.65,2,0.41
3035.0,STUART,54.81100000000001,0.81,1.8,12.1,3.678,2,0.40299999999999997
3035.5,STUART,55.603,0.8009999999999999,1.6,12.2,3.6439999999999997,2,0.396
3036.0,STUART,54.288999999999994,0.785,1.3,12.75,3.656,2,0.38799999999999996
3036.5,STUART,52.38,0.768,2.0,13.0,3.5980000000000003,2,0.381
3037.0,STUART,53.645,0.758,2.0,13.7,3.582,2,0.373
3037.5,STUART,53.93,0.757,2.1,13.75,3.5810000000000004,2,0.366
3038.0,STUART,56.071999999999996,0.755,2.9,13.75,3.645,2,0.358
3038.5,STUART,59.016999999999996,0.75,4.0,13.7,3.694,2,0.35100000000000003
3039.0,STUART,62.144,0.742,4.4,14.1,3.65,2,0.34299999999999997
3039.5,STUART,64.814,0.73,4.8,14.2,3.66,2,0.336
3040.0,STUART,66.705,0.7140000000000001,5.6,14.6,3.6889999999999996,2,0.32799999999999996
3040.5,STUART,67.568,0.695,6.5,15.45,3.674,2,0.321
3041.0,STUART,67.683,0.6759999999999999,6.7,15.65,3.603,2,0.313
3041.5,STUART,67.683,0.662,6.0,15.4,3.562,2,0.306
3042.0,STUART,67.683,0.6659999999999999,5.7,15.25,3.57,2,0.299
3042.5,STUART,67.683,0.701,6.0,15.2,3.603,2,0.29100000000000004
3043.0,STUART,67.683,0.778,5.1,15.65,3.537,2,0.284
3043.5,STUART,67.683,0.882,4.9,15.75,3.5469999999999997,2,0.276
3044.0,STUART,67.683,0.973,4.4,15.8,3.533,2,0.26899999999999996
3044.5,STUART,67.683,1.0170000000000001,3.5,16.25,3.495,2,0.261
2972.5,CRAWFORD,49.675,0.845,3.905,11.175,3.265,2,1.0
2973.0,CRAWFORD,34.435,0.879,3.085,8.175,3.8310000000000004,2,0.991
2973.5,CRAWFORD,26.178,0.92,2.615,4.945,4.306,2,0.981
2974.0,CRAWFORD,19.463,0.9670000000000001,0.82,3.82,4.578,2,0.972
2974.5,CRAWFORD,19.26,0.995,0.32,3.63,4.643,2,0.9620000000000001
2975.0,CRAWFORD,19.985,1.008,0.06,4.32,4.614,2,0.953
2975.5,CRAWFORD,22.298000000000002,1.002,-0.01,5.5,4.4910000000000005,2,0.943
2976.0,CRAWFORD,24.611,0.956,0.05,6.87,4.369,2,0.934
2976.5,CRAWFORD,24.677,0.8240000000000001,0.31,6.94,4.047,2,0.915
2977.0,CRAWFORD,24.945999999999998,0.667,0.965,5.915,3.8930000000000002,2,0.9059999999999999
2977.5,CRAWFORD,29.31,0.5589999999999999,2.11,6.15,3.52,2,0.8959999999999999
2978.0,CRAWFORD,37.321999999999996,0.522,3.375,8.445,3.125,2,0.887
2978.5,CRAWFORD,42.141999999999996,0.51,3.985,10.785,2.843,2,0.877
2979.0,CRAWFORD,52.434,0.49200000000000005,4.42,13.15,2.674,2,0.868
2979.5,CRAWFORD,63.181000000000004,0.473,5.18,14.13,2.6439999999999997,2,0.858
2980.0,CRAWFORD,69.405,0.465,5.52,14.56,2.6630000000000003,2,0.8490000000000001
2980.5,CRAWFORD,77.785,0.475,5.82,14.94,2.68,2,0.84
2981.0,CRAWFORD,83.57700000000001,0.469,5.965,15.395,2.6660000000000004,2,0.83
2981.5,CRAWFORD,84.05799999999999,0.513,6.025,15.855,2.622,2,0.821
2982.0,CRAWFORD,81.82,0.544,5.95,16.05,2.609,2,0.8109999999999999
2982.5,CRAWFORD,80.257,0.563,5.74,16.1,2.6260000000000003,2,0.802
2983.0,CRAWFORD,79.833,0.579,5.135,15.715,2.662,2,0.792
2983.5,CRAWFORD,80.32300000000001,0.583,4.565,15.275,2.693,2,0.7829999999999999
2984.0,CRAWFORD,84.704,0.59,4.365,15.165,2.7110000000000003,2,0.774
2984.5,CRAWFORD,96.67399999999999,0.596,4.725,15.565,2.7439999999999998,2,0.764
2985.0,CRAWFORD,112.662,0.609,4.88,15.71,2.824,2,0.755
2985.5,CRAWFORD,131.484,0.634,5.11,15.6,2.935,2,0.745
2986.0,CRAWFORD,138.16899999999998,0.659,5.33,15.1,3.0,2,0.736
2986.5,CRAWFORD,135.045,0.682,5.1,14.46,3.048,2,0.726
2987.0,CRAWFORD,117.726,0.7070000000000001,4.415,13.315,3.097,2,0.7170000000000001
2987.5,CRAWFORD,98.382,0.7290000000000001,3.395,11.695,3.193,2,0.708
2988.0,CRAWFORD,91.348,0.7709999999999999,3.235,10.985,3.3080000000000003,2,0.698
2988.5,CRAWFORD,87.05,0.831,3.21,10.64,3.4930000000000003,2,0.6890000000000001
2989.0,CRAWFORD,82.98,0.9279999999999999,2.835,10.115,3.5260000000000002,2,0.679
2989.5,CRAWFORD,67.264,1.0190000000000001,0.475,8.435,3.217,2,0.67
2990.0,CRAWFORD,57.068999999999996,1.047,-2.385,7.115,3.157,2,0.66
2990.5,CRAWFORD,46.873999999999995,1.0659999999999998,-3.97,6.6,3.159,2,0.6509999999999999
2991.0,CRAWFORD,39.325,1.06,-3.69,7.15,3.2239999999999998,2,0.642
2991.5,CRAWFORD,43.946000000000005,1.042,-2.73,7.29,3.272,2,0.632
2992.0,CRAWFORD,51.73,1.005,-0.9,7.98,3.29,2,0.623
2992.5,CRAWFORD,58.373999999999995,0.956,1.46,9.41,3.2769999999999997,2,0.613
2993.0,CRAWFORD,67.75399999999999,0.904,3.985,11.545,3.2960000000000003,2,0.604
2993.5,CRAWFORD,71.206,0.8740000000000001,5.045,12.915,3.3280000000000003,2,0.594
2994.0,CRAWFORD,69.188,0.852,4.86,12.85,3.33,2,0.585
2994.5,CRAWFORD,58.452,0.841,3.455,11.265,3.332,2,0.575
2995.0,CRAWFORD,38.715,0.816,2.185,9.855,3.365,2,0.5660000000000001
2995.5,CRAWFORD,30.541,0.8009999999999999,0.96,8.76,3.4760000000000004,2,0.557
2996.0,CRAWFORD,21.684,0.792,-0.04,8.28,3.7739999999999996,2,0.547
2996.5,CRAWFORD,21.252,0.7929999999999999,-0.505,9.225,4.041,2,0.5379999999999999
2997.0,CRAWFORD,23.116999999999997,0.7929999999999999,-0.555,9.895,4.292,2,0.528
2997.5,CRAWFORD,28.85,0.7909999999999999,-0.46,9.89,4.371,2,0.519
2998.0,CRAWFORD,36.226,0.7879999999999999,-0.085,9.175,4.112,2,0.509
2998.5,CRAWFORD,42.83,0.8009999999999999,0.41,8.49,3.91,2,0.5
2999.0,CRAWFORD,46.846000000000004,0.82,1.255,8.275,3.793,2,0.491
2999.5,CRAWFORD,48.133,0.845,1.77,8.29,3.486,2,0.48100000000000004
3000.0,CRAWFORD,43.162,0.8740000000000001,1.35,8.64,3.263,2,0.47200000000000003
3000.5,CRAWFORD,36.586,0.92,1.01,8.74,3.187,2,0.462
3001.0,CRAWFORD,32.746,0.955,0.625,8.535,3.173,2,0.45299999999999996
3001.5,CRAWFORD,30.956999999999997,0.9740000000000001,0.565,8.555,3.315,2,0.44299999999999995
3002.0,CRAWFORD,30.765,0.981,0.545,8.575,3.4410000000000003,2,0.434
3002.5,CRAWFORD,31.265,0.987,0.625,8.425,3.6180000000000003,2,0.425
3003.0,CRAWFORD,33.124,0.9940000000000001,0.755,8.045,3.943,2,0.415
3003.5,CRAWFORD,35.211,0.997,0.635,7.555,4.07,2,0.406
3004.0,CRAWFORD,36.385999999999996,0.988,0.125,7.135,3.885,2,0.396
3004.5,CRAWFORD,38.016999999999996,0.951,-0.175,6.875,3.654,2,0.387
3005.0,CRAWFORD,41.016000000000005,0.903,0.055,6.825,3.438,2,0.377
3005.5,CRAWFORD,49.653999999999996,0.8540000000000001,1.52,7.51,3.33,2,0.368
3006.0,CRAWFORD,62.068000000000005,0.799,3.1,9.13,3.2089999999999996,2,0.358
3006.5,CRAWFORD,71.222,0.74,4.0,10.98,3.0869999999999997,2,0.349
3007.0,CRAWFORD,73.309,0.691,4.015,12.425,2.98,2,0.34
3007.5,CRAWFORD,69.469,0.627,3.19,13.37,2.904,2,0.33
3008.0,CRAWFORD,65.857,0.5589999999999999,2.1,14.08,2.859,2,0.321
3008.5,CRAWFORD,58.369,0.504,0.715,14.235,2.83,2,0.311
3009.0,CRAWFORD,56.125,0.435,-0.775,13.415,2.786,2,0.302
3009.5,CRAWFORD,56.769,0.37799999999999995,-1.155,12.805,2.7260000000000004,2,0.292
3010.0,CRAWFORD,62.586999999999996,0.298,-0.18,12.87,2.588,2,0.28300000000000003
3010.5,CRAWFORD,64.67399999999999,0.252,0.24,14.42,2.465,2,0.27399999999999997
3011.0,CRAWFORD,64.253,0.212,0.24,16.36,2.374,2,0.264
3011.5,CRAWFORD,61.553000000000004,0.166,-0.295,18.395,2.329,2,0.255
3012.0,CRAWFORD,60.221000000000004,0.114,-0.59,19.27,2.315,2,0.245
3012.5,CRAWFORD,59.11600000000001,0.09300000000000001,-0.655,19.655,2.302,2,0.23600000000000002
3013.0,CRAWFORD,57.997,0.081,-0.8,19.69,2.258,2,0.226
3013.5,CRAWFORD,57.363,0.091,-1.105,19.095,2.2430000000000003,2,0.217
3014.0,CRAWFORD,57.863,0.14400000000000002,-1.27,18.12,2.261,2,0.20800000000000002
